"Order Number","Order Status","Order Total","Sales Tax",Discounts,Shipping,"# of Items","Shipping State","Customer Name","Customer Email","Order Date","Invoice Date","Ship Date","Invoice #","Total (Invoiced)Paid","Shipment Cost",Warehouse,"Order Type"
9100358278,canceled,262.5900,7.5900,0.0000,0.0000,3.0000,Illinois,"Ali Azemar",aazemar@skinsolutions.md,"2022-06-14 06:25:48",,,,,,,Onetime
9100358279,canceled,390.6400,4.8400,0.0000,0.0000,3.0000,"New York","Ali Azemar",aazemar@skinsolutions.md,"2022-06-14 06:38:50",,,,,,,Onetime
9100358280,payment_accepted,307.8800,3.3800,0.0000,13.7500,3.0000,California,"sa sa",salla15061.8b1d04@burnermail.io,"2022-06-15 16:34:35",,,,,,,Onetime
9100358281,payment_accepted,324.0400,4.5400,0.0000,13.7500,3.0000,California,"sa sa",salla15063.7185a4@burnermail.io,"2022-06-15 18:47:08",,,,,,,Onetime
9100358282,processing,119.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",salla15063.7185a4@burnermail.io,"2022-06-15 19:02:04","2022-06-15 19:02:08",,9100342674,119.0000,,,Onetime
9100358283,payment_accepted,20.5900,1.3400,0.0000,19.2500,4.0000,Illinois,"TEST m TEST A",madams586@hotmail.com,"2022-06-23 02:40:58",,,,,,,Onetime
9100358284,payment_accepted,258.0100,0.7700,0.0000,0.0000,3.0000,California,"sa sa",salla2406.eb164c@burnermail.io,"2022-06-24 13:28:09",,,,,,,Onetime
9100358285,payment_accepted,10.6500,0.0000,0.0000,9.1500,1.0000,Florida,"sa sa",salla2406.eb164c@burnermail.io,"2022-06-24 14:45:53",,,,,,,Onetime
9100358286,payment_accepted,343.7400,4.5900,0.0000,15.4000,3.0000,Illinois,"sa sa",salla2406@mailinator.com,"2022-06-24 15:51:11",,,,,,,Onetime
9100358287,payment_accepted,11.4000,0.7500,0.0000,10.6500,1.0000,Illinois,"TEST Marissa TEST adams",mwillard713@gmail.com,"2022-06-28 00:13:32",,,,,,,Onetime
9100358288,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",2906.1c13a4@burnermail.io,"2022-06-30 17:36:12",,,,,,,Onetime
9100358289,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",2906.1c13a4@burnermail.io,"2022-06-30 17:43:15",,,,,,,Onetime
9100358290,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",2906.1c13a4@burnermail.io,"2022-06-30 17:58:10",,,,,,,Onetime
9100358291,processing,119.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla3006@burnermail.io,"2022-06-30 18:41:01","2022-06-30 18:41:04",,9100342675,119.0000,,,Onetime
9100358292,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla3006@burnermail.io,"2022-06-30 18:49:13",,,,,,,Onetime
9100358293,payment_accepted,11.4000,0.7500,0.0000,10.6500,2.0000,Illinois,"TEST Marissa TEST adams",mwillard713@gmail.com,"2022-07-01 22:26:49",,,,,,,Onetime
9100358294,payment_accepted,247.2500,0.0000,0.0000,0.0000,2.0000,Alabama,"qa qa",salla04072.cecccb@burnermail.io,"2022-07-04 18:17:29",,,,,,,Onetime
9100358295,payment_accepted,192.2000,0.0000,0.0000,13.2000,1.0000,California,"qa qa",salla04072.cecccb@burnermail.io,"2022-07-04 18:50:24",,,,,,,Onetime
9100358296,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"qa qa",salla04072.cecccb@burnermail.io,"2022-07-04 19:17:28",,,,,,,Onetime
9100358297,payment_accepted,81.4500,0.0000,0.0000,13.2000,1.0000,California,"qa qa",salla04072.cecccb@burnermail.io,"2022-07-04 19:27:53",,,,,,,Onetime
9100358298,payment_accepted,262.6500,0.0000,0.0000,15.4000,2.0000,Alabama,"sa sa",salla0507@burnermail.io,"2022-07-05 11:59:28",,,,,,,Onetime
9100358299,payment_accepted,260.4500,0.0000,0.0000,13.2000,2.0000,California,"sa sa",salla0507@burnermail.io,"2022-07-05 12:34:19",,,,,,,Onetime
9100358300,payment_accepted,485.2500,0.0000,0.0000,19.2500,3.0000,Alabama,"sa sa",salla0507@burnermail.io,"2022-07-05 12:38:07",,,,,,,Onetime
9100358301,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla0705@mailinator.com,"2022-07-05 13:02:09",,,,,,,Onetime
9100358302,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Mississippi,"sa sa",salla0705@mailinator.com,"2022-07-05 13:12:33",,,,,,,Onetime
9100358303,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,Georgia,"sa sa",salla0705@mailinator.com,"2022-07-05 13:29:27",,,,,,,Onetime
9100358304,payment_accepted,85.5100,1.1600,0.0000,16.1000,1.0000,"North Carolina","sa sa",salla0705@mailinator.com,"2022-07-05 13:51:02",,,,,,,Onetime
9100358305,payment_accepted,85.4800,1.1300,0.0000,16.1000,1.0000,"South Carolina","sa sa",salla0705@mailinator.com,"2022-07-05 14:11:27",,,,,,,Onetime
9100358306,payment_accepted,85.7100,1.3600,0.0000,16.1000,1.0000,Georgia,"sa sa",salla0705@mailinator.com,"2022-07-05 19:07:09",,,,,,,Onetime
9100358307,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Georgia,"sa sa",salla0705@mailinator.com,"2022-07-06 17:22:12",,,,,,,Onetime
9100358308,payment_accepted,156.0000,0.0000,0.0000,0.0000,2.0000,Texas,"test test",stagetest12@example.com,"2022-07-07 03:57:27",,,,,,,Onetime
9100358309,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@example.com,"2022-07-07 04:00:34",,,,,,,Onetime
9100358310,canceled,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"Apryl T",aprylt@gmail.com,"2022-07-07 13:08:38",,,,,,,Onetime
9100358311,payment_accepted,424.0000,0.0000,0.0000,0.0000,2.0000,Georgia,"Lomax R",r.lomax@gmail.com,"2022-07-07 13:38:23",,,,,,,Onetime
9100358312,payment_accepted,364.2500,0.0000,0.0000,0.0000,3.0000,Mississippi,"donata kat",donata_89@gmail.com,"2022-07-07 13:51:21",,,,,,,Onetime
9100358313,payment_accepted,196.2300,1.1300,0.0000,16.1000,1.0000,"South Carolina","robyn da",sweetrbyn@gmail.com,"2022-07-07 14:01:35",,,,,,,Onetime
9100358314,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,"South Carolina","robyn da",sweetrbyn@gmail.com,"2022-07-07 14:07:20",,,,,,,Onetime
9100358315,payment_accepted,439.4000,0.0000,0.0000,15.4000,2.0000,Alabama,"keir D",dy.kery1288@gmail.com,"2022-07-07 14:17:00",,,,,,,Onetime
9100358316,payment_accepted,439.4000,0.0000,0.0000,15.4000,2.0000,Alabama,"keir D",dy.kery1288@gmail.com,"2022-07-07 14:25:06",,,,,,,Onetime
9100358317,payment_accepted,285.6900,3.1900,0.0000,0.0000,2.0000,Georgia,"jeri p",jeri1956@gmail.com,"2022-07-07 14:32:11",,,,,,,Onetime
9100358318,canceled,322.6800,6.0800,0.0000,16.1000,2.0000,Georgia,"jeri p",jeri1956@gmail.com,"2022-07-07 14:40:29",,,,,,,Onetime
9100358319,payment_accepted,75.0000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@example.com,"2022-07-14 00:56:40",,,,,,,Onetime
9100358320,payment_accepted,61.5000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@example.com,"2022-07-15 00:05:15",,,,,,,Onetime
9100358321,pending,0.0000,0.7200,0.0000,12.0500,1.0000,Georgia,"TEST m TEST A",madams586@hotmail.com,"2022-07-15 22:42:57",,,,,,,Onetime
9100358322,payment_accepted,678.2500,0.0000,0.0000,0.0000,5.0000,California,"sa a",salla1907.310c5f@burnermail.io,"2022-07-19 18:47:30",,,,,,,Onetime
9100358323,payment_accepted,551.4000,0.0000,0.0000,14.4000,3.0000,California,"sa a",salla1907.310c5f@burnermail.io,"2022-07-19 18:57:13",,,,,,,Onetime
9100358324,payment_accepted,490.0000,0.0000,0.0000,0.0000,2.0000,Georgia,"sa a",salla1907.310c5f@burnermail.io,"2022-07-19 19:53:12",,,,,,,Onetime
9100358325,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@example.com,"2022-07-19 21:54:00",,,,,,,Onetime
9100358326,payment_accepted,1.5000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@example.com,"2022-07-19 21:59:13",,,,,,,Onetime
9100358327,payment_accepted,1.5000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@example.com,"2022-07-19 22:01:18",,,,,,,Onetime
9100358328,payment_accepted,503.5600,12.7100,0.0000,16.1000,6.0000,Georgia,"sa a",salla1907.310c5f@burnermail.io,"2022-07-19 22:10:29",,,,,,,Onetime
9100358329,payment_accepted,1225.0000,0.0000,0.0000,0.0000,5.0000,Georgia,"sa a",salla1907.310c5f@burnermail.io,"2022-07-19 22:14:23",,,,,,,Onetime
9100358330,payment_accepted,1.5000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@example.com,"2022-07-19 22:17:33",,,,,,,Onetime
9100358331,payment_accepted,1.5000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@eskinjhfhsdf.com,"2022-07-19 22:25:17",,,,,,,Onetime
9100358332,payment_accepted,1.5000,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest12@eskinjhfhsdf.com,"2022-07-19 22:28:47",,,,,,,Onetime
9100358333,canceled,490.0000,0.0000,0.0000,0.0000,2.0000,Mississippi,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-20 12:00:52",,,,,,,Onetime
9100358334,canceled,179.0000,0.0000,0.0000,0.0000,1.0000,"South Carolina","sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-20 12:29:56",,,,,,,Onetime
9100358335,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Mississippi,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-20 19:00:19",,,,,,,Onetime
9100358336,canceled,76.5000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-20 20:53:07",,,,,,,Onetime
9100358337,canceled,194.4000,0.0000,0.0000,15.4000,1.0000,Alabama,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-21 11:06:42",,,,,,,Onetime
9100358338,payment_accepted,83.6500,0.0000,0.0000,15.4000,1.0000,Alabama,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-21 11:35:14",,,,,,,Onetime
9100358339,canceled,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-21 13:08:27",,,,,,,Onetime
9100358340,canceled,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-21 14:18:25",,,,,,,Onetime
9100358341,canceled,262.6500,0.0000,0.0000,15.4000,2.0000,Alabama,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-21 14:34:29",,,,,,,Onetime
9100358342,canceled,119.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2007.cd3b4b@burnermail.io,"2022-07-21 14:39:05","2022-07-21 14:39:08",,9100342676,119.0000,,,Onetime
9100358343,payment_accepted,63.0400,4.5400,0.0000,0.0000,1.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 20:10:31","2022-07-25 20:44:26",,9100342677,63.0400,,,Onetime
9100358344,payment_accepted,44.4500,3.2000,0.0000,0.0000,1.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 21:04:51",,,,,,,Onetime
9100358345,processing,35.5600,2.5600,0.0000,0.0000,1.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 21:10:52","2022-07-25 21:10:56",,9100342678,35.5600,,,Onetime
9100358346,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 21:17:09",,,,,,,Onetime
9100358347,canceled,95.7300,1.9800,0.0000,0.0000,2.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 21:19:53",,,,,,,Onetime
9100358348,processing,27.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 21:24:27","2022-07-25 21:24:28",,9100342679,27.0000,,,Onetime
9100358349,processing,32.3300,2.3300,0.0000,0.0000,1.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 21:28:20","2022-07-25 21:28:24",,9100342680,32.3300,,,Onetime
9100358350,processing,32.3300,2.3300,0.0000,0.0000,1.0000,California,"sa sa",salla25071.32818d@burnermail.io,"2022-07-25 21:28:27","2022-07-25 21:28:35",,9100342681,32.3300,,,Onetime
9100358351,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla26072.1bef72@burnermail.io,"2022-07-27 13:06:13",,,,,,,Onetime
9100358352,canceled,377.2500,0.0000,0.0000,19.2500,2.0000,Alabama,"sa sa",salla26072.1bef72@burnermail.io,"2022-07-27 17:44:42",,,,,,,Onetime
9100358353,processing,66.6500,0.0000,0.0000,14.6500,1.0000,Texas,"Dev Stage",devstage1@example.com,"2022-07-28 05:22:37","2022-07-28 05:22:41",,9100342682,66.6500,,,Onetime
9100358354,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla2807.c502e8@burnermail.io,"2022-07-28 22:05:34",,,,,,,Onetime
9100358355,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2807.c502e8@burnermail.io,"2022-07-28 22:14:30",,,,,,,Onetime
9100358356,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2807.c502e8@burnermail.io,"2022-07-28 22:28:31",,,,,,,Onetime
9100358357,payment_accepted,19.2900,0.0000,0.0000,9.3000,1.0000,Alabama,"sa sa",salla2807.c502e8@burnermail.io,"2022-07-29 18:47:25",,,,,,,Onetime
9100358358,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa da",salla0108.94a394@burnermail.io,"2022-08-01 12:45:00",,,,,,,Onetime
9100358359,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,Alabama,"sa da",salla0108.94a394@burnermail.io,"2022-08-01 12:49:44",,,,,,,Onetime
9100358360,processing,35.2500,0.0000,0.0000,0.0000,1.0000,Texas,"test test",stagetest21@example.com,"2022-08-04 00:29:35","2022-08-04 00:29:39",,9100342683,35.2500,,,Onetime
9100358361,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-08 23:59:03",,,,,,,Onetime
9100358362,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 00:07:58",,,,,,,Onetime
9100358363,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 00:12:58",,,,,,,Onetime
9100358364,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 00:19:24",,,,,,,Onetime
9100358365,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 00:25:58",,,,,,,Onetime
9100358366,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 00:31:00",,,,,,,Onetime
9100358367,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 00:35:20",,,,,,,Onetime
9100358368,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 01:50:07",,,,,,,Onetime
9100358369,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 01:55:20",,,,,,,Onetime
9100358370,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 02:06:34",,,,,,,Onetime
9100358371,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 02:15:27",,,,,,,Onetime
9100358372,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 02:21:25",,,,,,,Onetime
9100358373,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 02:33:42",,,,,,,Onetime
9100358374,payment_accepted,60.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 02:38:16",,,,,,,Onetime
9100358375,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"test test",stagetest21@example.com,"2022-08-09 02:44:51",,,,,,,Onetime
9100358376,processing,28.5000,0.0000,0.0000,0.0000,1.0000,Texas,"Venkat Dhurjati",stagetest32@test.com,"2022-08-12 10:38:04","2022-08-12 10:38:08",,9100342685,28.5000,,,Onetime
9100358377,payment_accepted,247.2500,0.0000,0.0000,0.0000,2.0000,Alabama,"sa sa",salla2208.10c9c3@burnermail.io,"2022-08-22 17:12:52",,,,,,,Onetime
9100358378,payment_accepted,313.2500,0.0000,0.0000,0.0000,2.0000,Alabama,"sa sa",salla2208.10c9c3@burnermail.io,"2022-08-22 17:36:57",,,,,,,Onetime
9100358379,payment_accepted,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2508.d16e66@burnermail.io,"2022-08-25 15:38:36",,,,,,,Onetime
9100358380,payment_accepted,25.3900,0.0000,0.0000,15.4000,1.0000,Alabama,"sa sa",salla2508.d16e66@burnermail.io,"2022-08-25 15:43:20",,,,,,,Onetime
9100358381,payment_accepted,201.9900,0.0000,0.0000,0.0000,3.0000,Alabama,"sa sa",salla2508.d16e66@burnermail.io,"2022-08-25 15:48:45",,,,,,,Onetime
9100358382,payment_accepted,293.9900,0.0000,0.0000,0.0000,3.0000,Alabama,"sa sa",salla2508.d16e66@burnermail.io,"2022-08-25 17:31:06",,,,,,,Onetime
9100358383,processing,135.0000,0.0000,0.0000,0.0000,2.0000,Texas,"stage test",stagetest12@example.com,"2022-08-31 06:57:45","2022-08-31 06:57:49",,9100342686,135.0000,,,Onetime
9100358384,processing,135.0000,0.0000,0.0000,0.0000,2.0000,Texas,"stage test",stagetest12@example.com,"2022-08-31 09:17:39","2022-08-31 09:17:46",,9100342687,135.0000,,,Onetime
9100358385,payment_accepted,246.5000,0.0000,0.0000,0.0000,2.0000,Texas,"stage test",stagetest12@example.com,"2022-08-31 09:21:31",,,,,,,Onetime
9100358386,pending_payment,188.9900,0.0000,0.0000,0.0000,2.0000,Alabama,"sa sa",salla2508.d16e66@burnermail.io,"2022-09-05 17:31:37",,,,,,,Onetime
9100358387,pending_payment,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla2508.d16e66@burnermail.io,"2022-09-06 14:49:33",,,,,,,Onetime
9100358388,pending_payment,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla2807.c502e8@burnermail.io,"2022-09-06 15:58:39",,,,,,,Onetime
9100358390,pending_payment,179.0000,0.0000,0.0000,0.0000,1.0000,California,"Christy math",christy87@gmail.com,"2022-09-12 12:37:51",,,,,,,Onetime
9100358391,pending_payment,179.0000,0.0000,0.0000,0.0000,1.0000,California,"Christy math",christy87@gmail.com,"2022-09-12 17:17:49",,,,,,,Onetime
9100358392,pending_payment,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"Christy math",christy87@gmail.com,"2022-09-12 17:42:41",,,,,,,Onetime
9100358393,pending_payment,68.2500,0.0000,0.0000,0.0000,1.0000,Alabama,"Christy math",christy87@gmail.com,"2022-09-12 18:33:13",,,,,,,Onetime
9100358394,pending_payment,68.2500,0.0000,0.0000,0.0000,1.0000,Alabama,"Christy math",christy87@gmail.com,"2022-09-12 18:57:15",,,,,,,Onetime
9100358395,pending_payment,179.0000,0.0000,0.0000,0.0000,1.0000,California,"QA QA",salla13092.1d85ab@burnermail.io,"2022-09-14 11:26:39",,,,,,,Onetime
9100358396,pending_payment,179.0000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla1409.ccf9a1@burnermail.io,"2022-09-14 12:04:17",,,,,,,Onetime
9100358397,canceled,179.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla1409.ccf9a1@burnermail.io,"2022-09-14 12:14:11",,,,,,,Onetime
9100358398,processing,119.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla1409.ccf9a1@burnermail.io,"2022-09-14 12:22:46","2022-09-14 12:22:48",,9100342688,119.0000,,,Onetime
9100358399,processing,119.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sa sa",salla1409.ccf9a1@burnermail.io,"2022-09-14 12:23:04","2022-09-14 12:23:05",,9100342689,119.0000,,,Onetime
9100358400,pending_payment,391.2500,0.0000,0.0000,0.0000,3.0000,California,"sa sa",salla1509.7d016d@burnermail.io,"2022-09-15 12:15:22",,,,,,,Onetime
9100358401,pending_payment,424.0000,0.0000,0.0000,0.0000,2.0000,California,"sa sa",salla1509.7d016d@burnermail.io,"2022-09-15 12:19:29",,,,,,,Onetime
9100358402,pending_payment,221.0000,0.0000,0.0000,0.0000,2.0000,California,"sa sa",salla1509.7d016d@burnermail.io,"2022-09-15 12:23:57",,,,,,,Onetime
9100358403,pending_payment,221.0000,0.0000,0.0000,0.0000,2.0000,California,"sa sa",salla1509.7d016d@burnermail.io,"2022-09-15 12:24:00",,,,,,,Onetime
9100358404,payment_accepted,102.7500,0.0000,0.0000,0.0000,2.0000,Texas,"stage test",stagetest12@example.com,"2022-09-15 12:40:40",,,,,,,Onetime
9100358405,payment_accepted,76.5000,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla1509.7d016d@burnermail.io,"2022-09-15 12:48:29",,,,,,,Onetime
9100358406,processing,134.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sangeetha alla",salla10@skinsolutions.md,"2022-09-15 14:31:40","2022-09-15 14:31:44",,9100342691,134.0000,,,Onetime
9100358407,pending_payment,11.7100,0.7100,0.0000,9.5000,1.0000,Florida,"sa sa",salla0806.08a8ea@burnermail.io,"2022-09-15 15:30:58",,,,,,,Onetime
9100358408,payment_accepted,18.9900,0.0000,0.0000,9.0000,1.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2022-09-15 16:18:30",,,,,,,Onetime
9100358409,payment_accepted,81.4500,0.0000,0.0000,13.2000,1.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2022-09-15 17:44:33",,,,,,,Onetime
9100358410,payment_accepted,105.7500,0.0000,0.0000,0.0000,3.0000,California,"Alekya Byneni",alekyab@exeire.com,"2022-09-15 18:19:54",,,,,,,Onetime
9100358411,payment_accepted,55.5000,0.0000,0.0000,0.0000,1.0000,California,"Alekya Byneni",alekyab@exeire.com,"2022-09-15 18:22:27",,,,,,,Onetime
9100358412,processing,134.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sangeetha alla",salla10@skinsolutions.md,"2022-09-15 20:24:54","2022-09-15 20:24:56",,9100342692,134.0000,,,Onetime
9100358413,payment_accepted,68.2500,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla1509.7d016d@burnermail.io,"2022-09-15 21:02:12",,,,,,,Onetime
9100358414,payment_accepted,93.7500,0.0000,0.0000,0.0000,1.0000,Arizona,"test test",test2@test.com,"2022-09-15 22:02:04",,,,,,,Onetime
9100358415,processing,134.0000,0.0000,0.0000,0.0000,1.0000,Alabama,"sangeetha alla",salla10@skinsolutions.md,"2022-09-16 13:59:16","2022-09-16 13:59:17",,9100342693,134.0000,,,Onetime
9100358416,canceled,11.7100,0.7100,0.0000,9.5000,1.0000,Florida,"sa sa",salla0806.08a8ea@burnermail.io,"2022-09-16 15:18:44",,,,,,,Onetime
9100358417,canceled,10.5000,0.0000,0.0000,9.0000,1.0000,California,"sa sa",salla0806.08a8ea@burnermail.io,"2022-09-16 15:26:43",,,,,,,Onetime
9100358418,pending_payment,1.5000,0.0000,0.0000,0.0000,1.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2022-09-16 17:43:18",,,,,,,Onetime
9100358419,canceled,68.2500,0.0000,0.0000,0.0000,1.0000,California,"sa sa",salla0906@mailinator.com,"2022-09-16 17:46:14",,,,,,,Onetime
